age,NumberOffriends,basketball,football,soccer,softball,volleyball,swimming,cheerleading,baseball,tennis,sports,cute,sex,sexy,hot,kissed,dance,band,marching,music,rock,god,church,jesus,bible,hair,dress,blonde,mall,shopping,clothes,hollister,abercrombie,die,death,drunk,drugs,gradyear_2007,gradyear_2008,gradyear_2009,cluster,PCA1,PCA2
0.09698762763297387,-0.09851475072172623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,False,False,1,0.13824105747270657,-0.0010798390917654574
-0.1689934165947084,-0.6615001083106175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.34825482149206266,-0.5872476031920801
-0.13409670359203668,-0.042216214962837104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,0,0,False,True,False,1,-0.06496931656844239,-0.12467206032094168
0.06123977528877353,0.7459632856616106,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False,False,False,0,-0.48417263742248157,0.5707787581925622
-0.0035886712243203374,-0.3518581616367273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.2462637183509924,-0.25133886586733195
0.09117150879919517,0.6052169462643878,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,False,False,False,0,-0.3634850146696354,0.49242099891548846
-1.8927767757699318e-05,-0.5489030367928392,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.3881196755771655,-0.38814644348304583
0.15756037743842466,-0.15481328648061535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,1,0.2208815360212408,0.0019424866447998134
-0.302622293214696,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.3930967040926688,-0.8210692554333581
0.06861631624868786,0.38002280322883136,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,False,False,False,1,-0.22019763864913486,0.31723576368811895
-0.1861580599822018,-0.46445523315450554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.19678581833517583,-0.46005307150707986
0.00463900907712261,0.12667939231383027,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,False,True,False,1,-0.08629558256527957,0.09285613211812109
-0.24517038766151647,0.07038085655494115,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,False,False,True,1,-0.22312842459731141,-0.1235948627258729
0.08535538996541646,2.5756656978255075,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,1,2,1,0,0,0,0,False,False,False,0,-1.7609153059466,1.8816260560573927
-0.1243086011644581,-0.09851475072172623,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,False,1,-0.018239006560969745,-0.1575599031254369
0.09542720550683824,-0.6052015725517284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.4954193600596515,-0.36046491181252954
-1.8927767757699318e-05,-0.8585449834667295,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,4,1,0,2,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,False,False,True,1,0.6070695958100731,-0.6070963637159603
-0.08004935540497161,-0.23926109011894905,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.11257969726072364,-0.2257865813336637
-0.2020459943574018,-0.8303957155872849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.4443103488383158,-0.7300465342817294
0.10166889401138075,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,False,False,1,0.6789737441541922,-0.5351922153718435
0.09117150879919517,-0.8585449834667295,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.6715509718859283,-0.5426149876401072
-0.1689934165947084,2.997904716017176,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,True,False,0,-2.2393351448968466,2.0003423631969093
-1.8927767757699318e-05,2.266023751151617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,False,False,False,0,-1.6023341447219954,1.6023073768161766
-0.4047590141981261,0.5770676783849433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,0,-0.6942563122754463,0.12184062490370484
-0.1908393263606087,1.2245008396121682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,0,-1.000796629045033,0.7309090654717415
-0.34347698160806805,-0.09851475072172623,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,False,False,True,1,-0.17321445459432186,-0.3125353511587842
0.047337832710472975,-0.6052015725517284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.4614150384523332,-0.3944692334198468
-0.01096521218423467,1.2526501074916128,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,0,-0.8935109613539851,0.8780038095687692
-0.2576537646706025,-0.8303957155872849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.404989717363187,-0.769367165756857
-1.8927767757699318e-05,0.9711574286971671,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,False,True,False,0,-0.6867253873843815,0.6866986194785343
-0.29411089979941035,-0.5489030367928392,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.1801652478610562,-0.5961008711991487
-1.8927767757699318e-05,1.2526501074916128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,0,-0.8857707694142976,0.8857440015084566
-0.9120380617491618,0.4081720711082759,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,-0.9335295375346926,-0.35628705879143346
0.10209446368214506,0.23927646383160853,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,6,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,False,False,False,1,-0.09700232256241582,0.24138569774491805
-1.8927767757699318e-05,-0.8585449834667295,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,False,False,1,0.6070695958100731,-0.6070963637159603
-0.26730001054125996,-0.46445523315450554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,False,False,True,1,0.13940979485616134,-0.5174290949860926
-0.2024715640281661,0.07038085655494115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,-0.19293579685748047,-0.09340223498604293
0.18281084457043942,-0.6615001083106175,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.5970180002122657,-0.3384844244718848
0.048898254836608604,0.29557499959049766,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,-0.17442679897649427,0.24357937414280847
-0.18190236327455875,-0.2955596258778382,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,False,True,False,1,0.0803678211178739,-0.3376166102884789
-0.31666609234991766,-0.5489030367928392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False,True,1,0.16421631825762392,-0.6120498008025804
0.09273193092533079,-0.6615001083106175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,False,False,False,1,0.5333225895318909,-0.4021798351522576
-0.15395662156103704,1.6467398578038368,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,False,True,False,0,-1.273284691417628,1.0555571491889033
0.15869522989379597,-0.8585449834667295,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,1,0.7192974529628703,-0.4948685065631666
-1.8927767757699318e-05,0.3237242674699422,5,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,False,False,True,1,-0.22892100871557444,0.22889424080971318
0.013150402492408262,-0.21111182223950448,0,0,2,0,1,1,0,1,1,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,True,False,False,1,0.15857733987191483,-0.13997986231649068
-0.22218962544024487,0.23927646383160853,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,False,1,-0.326305801011764,0.012082219295576938
-1.8927767757699318e-05,-0.8585449834667295,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,1,0.6070695958100731,-0.6070963637159603
-0.31241039564227485,-0.3518581616367273,0,0,0,5,0,0,0,0,0,0,0,1,1,0,3,2,0,0,0,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,False,False,True,1,0.027893782837330173,-0.4697088013809874
0.15798594710918895,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.7187959142960958,-0.4953700452299411
0.032159181119880004,0.29557499959049766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,-0.18626311151237473,0.23174306160692834
-0.2304173057416878,-0.3518581616367273,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.0858716527164744,-0.411730931501845
-1.8927767757699318e-05,-0.8585449834667295,2,1,0,0,0,0,1,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,1,0,0,False,True,False,1,0.6070695958100731,-0.6070963637159603
0.08691581209155208,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.6685417398852805,-0.5456242196407549
-0.15892160105328712,-0.8022464477078404,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,False,False,True,1,0.45489936157522,-0.6796484451388425
-0.04274108093463514,-0.7740971798283958,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,True,False,False,1,0.5171468569899085,-0.5775918733181725
-0.006709515476592096,-0.8585449834667295,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,True,False,1,0.6023386358710329,-0.6118273236550004
12.478653485406197,-0.1266640186011708,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,4,0,0,0,2,1,0,0,0,1,0,0,False,True,False,2,8.913305486093229,8.734175513122503
-0.06955197019278553,-0.7740971798283958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.49818869538582855,-0.5965500349222519
-0.3763877028138398,-0.46445523315450554,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,False,False,True,1,0.06227314790622759,-0.594565741936024
-1.8131109113140884,-0.49260450103395015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,-0.9337390373094162,-1.6303870035576202
-0.11196708071229318,2.3504715547899506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False,True,False,0,-1.7412070574193612,1.5828616933367647
-0.07465880624195721,-0.8303957155872849,6,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,True,False,False,1,0.5343866933910344,-0.6399701897290135
0.15798594710918895,-0.8022464477078404,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,2,3,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,1,0.6789868378901126,-0.4555609688239567
-0.17480953542848712,-0.7459479119489512,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,False,True,False,1,0.4038558190334857,-0.6510738348686086
0.17046932411827498,-0.014066947083392543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.13048684874158065,0.11059318139505853
-0.1631772977609297,-0.3518581616367273,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,1,0.13341751832670676,-0.3641850658916141
-0.058770871866756724,0.3237242674699422,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,True,False,False,1,-0.2704649067958702,0.18735034272941864
-0.17296540018850878,-0.8585449834667295,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,1,0.484777972379066,-0.7293879871469637
-0.16161687563479407,1.2245008396121682,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,True,False,0,-0.9801332359739193,0.7515724585428545
-0.17608624444078003,-0.23926109011894905,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,False,True,False,1,0.04467136177944247,-0.2936949168149428
-0.2016204246866375,0.914858892938278,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,4,0,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,False,True,False,0,-0.7894700965470992,0.5043357575038533
-0.008979220387334735,-0.6052015725517284,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.4215928683104299,-0.43429140356174883
0.03017318932298007,-0.3518581616367273,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,2,0,0,0,0,1,0,0,True,False,False,1,0.2701369588894635,-0.2274656253288616
-0.21608979349262344,-0.18296255436005993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,-0.023424495432628364,-0.28217262121504505
-1.8927767757699318e-05,-0.6052015725517284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.42792875198314867,-0.42795551988903024
-0.3667414569431826,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,1,0.3477576086162447,-0.8664083509097807
-0.11083222825692186,-0.40815669739561644,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.21024014834065566,-0.366980588689634
-0.3636206126909111,-0.8303957155872849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.33005984054706133,-0.8442970425729803
-1.8927767757699318e-05,-0.49260450103395015,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.3483105991711823,-0.34833736707706137
0.0654954719964161,-0.8585449834667295,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.6533952721486875,-0.5607706873773474
-0.11111594137076507,-0.8585449834667295,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.5285121441218114,-0.6856538154042198
0.04109614420592996,0.5207691426260541,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,False,False,False,1,-0.33918002993494767,0.3972987544322258
0.019675804110793976,2.3504715547899506,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,True,False,False,0,-1.6481214808659952,1.6759472698901279
-0.2009111419020305,-0.7740971798283958,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,True,False,1,0.4053037342991719,-0.6894349960089057
0.004213439406358302,0.0985301244343857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,False,False,1,-0.06669196756235272,0.0726506707150641
0.03868458273826572,1.2807993753710574,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,2,0,False,False,False,0,-0.8783077928827548,0.9330160544459823
-0.3092895513900033,-0.6896493761900621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.2689550114070378,-0.7063564896830858
-0.2932597604578817,0.0985301244343857,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,False,False,True,1,-0.27703728440762126,-0.1376946461301979
-0.15892160105328712,-0.6052015725517284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,False,1,0.31556759415427865,-0.5403166777178968
-0.24431924831998836,0.9993066965766118,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,False,False,True,0,-0.8793763388959054,0.5338567443729997
-0.3810689691922472,0.8304110892999443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,0,-0.856645764632099,0.317732860200906
0.12152881198038111,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.6930168268238811,-0.521149132702155
0.0989736194298738,-0.07036548284228167,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.11974082753668377,0.02022900737819554
-0.08941188816178589,0.6052169462643878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,0,-0.49117675923044923,0.36472925435467857
0.023931500818437056,0.07038085655494115,0,0,4,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,1,-0.032844654423027246,0.06668890744840535
1.288157136102226,0.7741125535410552,5,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,5,0,0,0,0,3,0,5,0,0,1,1,0,0,0,0,0,False,True,False,0,0.3634844101612345,1.4582448821822351
-1.8927767757699318e-05,2.8290091087405083,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,False,False,0,-2.0004249087818278,2.000398140876021
-0.1973647279789944,-0.6896493761900621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.3480978130240703,-0.6272136880660558
-1.8927767757699318e-05,-0.15481328648061535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,False,False,True,1,0.10945614073528293,-0.10948290864115463
-0.26034903925210995,3.757934948762179,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,3,2,0,1,0,0,1,0,0,0,2,0,1,2,2,0,0,1,0,0,0,False,False,True,0,-2.8413558566581893,2.473166714397132
-0.22346633445253777,1.9000832687188378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,0,-1.5015763245884635,1.185547203671924
-0.12274817903832198,0.01408232079605202,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,1,3,1,0,0,0,1,0,0,False,True,False,1,-0.09675377430603178,-0.07683836524656365
0.04109614420592996,1.1963515717327238,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,0,-0.8168889468067465,0.8750076713040392
0.1374167463555816,0.23927646383160853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,-0.07202569695704036,0.2663623233502927
-0.38929664949369014,-0.40815669739561644,0,1,0,0,0,1,1,0,0,0,3,0,0,3,0,0,0,0,2,2,1,1,1,0,0,0,0,2,1,0,0,0,1,0,0,0,False,False,True,1,0.013336067764946514,-0.5638846692653371
0.136565607014053,-0.7459479119489512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,1,0.6240312937475364,-0.4308983601545647
0.052302812202723065,0.23927646383160853,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,-0.13221033696999285,0.20617768333734213
-1.8927767757699318e-05,0.0985301244343857,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,-0.06968470309164154,0.06965793518577539
-0.2583630474552095,-0.436305965275061,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.12582464385452996,-0.4912051695817403
-1.8927767757699318e-05,-0.7459479119489512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.5274514429981066,-0.5274782109039914
-0.19849958043436625,1.2526501074916128,1,0,0,1,0,0,4,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,0,-1.0261177848491905,0.745396986073568
-0.05451517515911415,-0.7740971798283958,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.5088213151214499,-0.5859174151866309
-0.21765021561875908,-0.5489030367928392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,2,0,False,False,True,1,0.23423111613935851,-0.542035002920848
0.1323099103064099,-0.5770523046722839,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,1,0.501594832528939,-0.314480362937259
-1.8927767757699318e-05,-0.32370889375728273,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,1,0.22888336995323258,-0.228910137859108
